username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Nathan Joyner,@njoyflyfishing,2021-08-13T12:28:59.000Z,US State Population Distribution by County  For VA   2021-08-10:  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts #covidvislualizations #coviddata #smcanalytics #covid19 #coronavirus #covid_19,,,,,"['covidvislualizations', 'coviddata', 'smcanalytics', 'covid19', 'coronavirus', 'covid_19']"
Tilde Loop,@TildeLoop,2021-08-13T12:32:29.000Z,"In our latest blog, we've explored how #telehealth has helped battle the COVID-19 pandemic by allowing patients virtual access to their #healthcare providers.

#healthcare #health #covid #covid19","The impact of COVID-19 on Telehealth
Telehealth — or telemedicine — is a healthcare solution that allows you to meet with your doctor virtually instead of going to the office.
tildeloop.com",,,,"['telehealth', 'healthcare', 'healthcare', 'health', 'covid', 'covid19']"
Mohd Nemathulla,@MohdNemathulla,2021-08-13T12:26:57.000Z,"Lakshadweep administration has imposed curbs on the movement of people travelling to the mainland from the islands in view of the #COVID19 situation prevailing in neighbouring States, especially Kerala.",,,,,['COVID19']
Nathan Joyner,@njoyflyfishing,2021-08-13T12:15:52.000Z,US State Population Distribution by County  For TX   2021-08-10:  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts #covidvislualizations #coviddata #smcanalytics #covid19 #coronavirus #covid_19,,,,,"['covidvislualizations', 'coviddata', 'smcanalytics', 'covid19', 'coronavirus', 'covid_19']"
Gary Ciszewski,@wnylibrarian,2021-08-13T11:47:49.000Z,"Unfortunately, it didn't take long at all.
#covid19 #education #remotelearning","Pearl River High School Quarantines 40% Of Students In First Week, District Goes Virtual
An entire Mississippi school district is going virtual after Pearl River Central High School has ordered 40% of its student body to quarantine after just one week of classes. Classes began at the...
mississippifreepress.org",,,,"['covid19', 'education', 'remotelearning']"
Nathan Joyner,@njoyflyfishing,2021-08-13T11:59:20.000Z,US State Population Distribution by County  For RI   2021-08-10:  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts #covidvislualizations #coviddata #smcanalytics #covid19 #coronavirus #covid_19,,,,,"['covidvislualizations', 'coviddata', 'smcanalytics', 'covid19', 'coronavirus', 'covid_19']"
Dr Poonam Singh,@DrPoona65789104,2021-08-13T05:07:35.000Z,"#covidnsw  In Children: From August 1 to 11, 543 children were #Corona  infected in Karnataka, not a single death 
#BoycottRadhikaApte #COVID19Vic #COVID19 #KanganaRanaut",,,5,6,"['covidnsw', 'Corona', 'BoycottRadhikaApte', 'COVID19Vic', 'COVID19', 'KanganaRanaut']"
African Business Magazine,@AfricanBizMag,2021-08-13T09:15:05.000Z,"#COVID19 has had a huge impact on African agriculture, but there have still been success stories. 

Find out more in our special report on Africa's #agribusiness sector.","Mixed fortunes for African agribusiness amid pandemic - African Business
It is easy to be pessimistic about the impact of Covid-19 on African agribusiness but some players in the food supply chain have enjoyed great success over the past year.
african.business",,,,"['COVID19', 'agribusiness']"
Alyssa,@alyssa_115,2021-08-13T12:28:55.000Z,This is an extremely honest ad. #COVID19,,1,,,['COVID19']
Nathan Joyner,@njoyflyfishing,2021-08-13T11:53:14.000Z,US State Population Distribution by County  For PA   2021-08-10:  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts #covidvislualizations #coviddata #smcanalytics #covid19 #coronavirus #covid_19,,,,,"['covidvislualizations', 'coviddata', 'smcanalytics', 'covid19', 'coronavirus', 'covid_19']"
Le promeneur du Covid,@CovidRider,2021-08-13T05:04:24.000Z,Hospital-acquired #SARSCoV2 infection in the UK's first #covid19 pandemic wave,"Hospital-acquired SARS-CoV-2 infection in the UK's first COVID-19 pandemic wave
Prevention of hospital-acquired infections is a critical aspect of clinical management of COVID-19 as hospital-acquired infections have been a common feature of previous novel coronavirus outbreaks.1...
thelancet.com",,,,"['SARSCoV2', 'covid19']"
