username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
inkoo,@inkoomx,2021-08-07T17:21:28.000Z,"Entérate de las tendencias del consumo móvil en #GeneraciónC con 
@pizu
 @el_campos
 y 
@ayacnetmx
En 
@inkoomx
: https://youtu.be/OtZiVpIMunk
#ComunicaciónSinLímites #SúmateALaConversación #GenC
Podcast iTunes Spotify Google Amazon TuneIn iHeartRadio Castbox",,,9,8,"['GeneraciónC', 'ComunicaciónSinLímites', 'SúmateALaConversación', 'GenC']"
Genç Çağlayan,@GencCaglayann,2021-08-09T06:43:46.000Z,"Pazartesi Kelimeleri;
Duygularımızın ve düşüncelerimizin
tercümanıdır, anahtarıdır kelimeler...

Cebanet
Tehevvür
Şecaat
Havf
Reca

#Kelimeler #Duygu #düşünce
#tercüman #sevgi #Anahtar
#pazartesi #genc #GençÇağlayan

 https://youtu.be/NQs09ZtR8pE 
@YouTube
 aracılığıyla","Pazartesi Kelimeleri-31
Duygularımızın ve düşüncelerimizintercümanıdır, anahtarıdır kelimeler...CebanetTehevvürŞecaatHavfRecahttp://genccaglayan.com/
youtube.com",,7,13,"['Kelimeler', 'Duygu', 'düşünce', 'tercüman', 'sevgi', 'Anahtar', 'pazartesi', 'genc', 'GençÇağlayan']"
@KepezDiyanetGenclik,@KepezDiyanetGenclik,2021-08-06T05:44:40.000Z,"#DiyanetGenclikDergisi
#GecerkenDergi
#DiyanetGenclik
#Genc #Diyanet 
#Dergi","Geçerken Dergi
@gecerkendergi
 · Aug 5
En çok hangi kapağımızı sevdiniz?",,,1,"['DiyanetGenclikDergisi', 'GecerkenDergi', 'DiyanetGenclik', 'Genc', 'Diyanet', 'Dergi']"
Maltepe Diyanet Gençlik,@maltepe_diyanet,2021-08-11T11:52:01.000Z,"#ErenBülbül'ü şehadetinin yıl dönümünde rahmet ve minnetle anıyoruz.⠀
⠀
#İyikiVarsınEren 
#genç #gençlik #diyanetgenclik #diyanetgenc
#gencdiyanet #gencdiyanet6 #istanbuldiyanetgenclik #maltepe_diyanet_genclik 
#maltepe #maltepegenç",,,,1,"['ErenBülbül', 'İyikiVarsınEren', 'genç', 'gençlik', 'diyanetgenclik', 'diyanetgenc', 'gencdiyanet', 'gencdiyanet6', 'istanbuldiyanetgenclik', 'maltepe_diyanet_genclik', 'maltepe', 'maltepegenç']"
GENÇ MEDYA,@gencmedyam,2021-08-07T21:02:37.000Z,"Replying to 
@gencmedyam","Genç Kültür Mahallesi petrol bölgesi ve civarındaki yolcuların mağduriyetlerini göz önünde bulunduran Kooperatif yönetimi petrol bölgesinde Cordon Cafe karşısında yolcu bekleme salonunu açtı.

++",1,,,[]
GENÇ MEDYA,@gencmedyam,2021-08-07T21:02:37.000Z,Aynı zamanda ikinci şube görevi görecek salonun Bingöl’e seyahat edecek yolcuların personel ile irtibata geçerek kolaylıkla yer ayırtabilirler. #bingöl #genç #münibüshattı #yolcudinleme,,,,,"['bingöl', 'genç', 'münibüshattı', 'yolcudinleme']"
GENÇ MEDYA,@gencmedyam,2021-08-11T12:09:33.000Z,imamlara acil durumlarda can kaybının en aza indirilmesi ve bu durumlarda ilk yapılması ve uygulanması gereken bilgiler aktarıldı. #bingöl #genç #imam #afet #seminer,,,,,"['bingöl', 'genç', 'imam', 'afet', 'seminer']"
Genç Basın,@GenBasn1,2021-08-09T09:23:48.000Z,Otobüste otururken arka koltuktaki sapık tarafindan #taciz edilen #genc #kadın olayı böyle kaydetti. Şikayet ettiğinde ise adamın sadece otobüsten indirildiğini söyledi   #kadınatacizeson #taciz #KadinaSiddeteHayir #kadıncinayeti #kadıncinayetlerisonbulsun #kadin #kadın #ZKuşağı,,,,,"['taciz', 'genc', 'kadın', 'kadınatacizeson', 'taciz', 'KadinaSiddeteHayir', 'kadıncinayeti', 'kadıncinayetlerisonbulsun', 'kadin', 'kadın', 'ZKuşağı']"
ipek hanım,@olurpeki,2021-08-10T05:05:03.000Z,"Ferulik asit cildi gençleştiriyor, kırışıklıkları gideriyor, kolesterolü düşürüyor #ferulikasit #serum #ampül #sağlık #bakım #güzellik #yaşlanma #antiaging #genç #kadın #ciltbakımı  http://diyetlistem.com/ferulik-asit-nedir-ne-ise-yarar-cilde-faydalari.htm…",,,,1,"['ferulikasit', 'serum', 'ampül', 'sağlık', 'bakım', 'güzellik', 'yaşlanma', 'antiaging', 'genç', 'kadın', 'ciltbakımı']"
GENÇ MEDYA,@gencmedyam,2021-08-11T12:19:29.000Z,"İmamlara ""afet"" ve ""aşı"" semineri verildi

Bingöl AFAD il Müdürlüğünce Genç'te görev yapan imamlara afet ve aşı konusunda bilgilendirme semineri verildi. Kaymakamlık Konferans Salonu'nda gerçekleşen seminerde, 

++",,1,,,[]
GENÇ MEDYA,@gencmedyam,2021-08-11T12:19:30.000Z,imamlara acil durumlarda can kaybının en aza indirilmesi ve bu durumlarda ilk yapılması ve uygulanması gereken bilgiler aktarılırken aşı konusunda da bilgilendirme yapıldı. #bingöl #genç #imam #afet #aşı #seminer,,,,,"['bingöl', 'genç', 'imam', 'afet', 'aşı', 'seminer']"
Bence...,@SozBahcesi,2021-08-05T13:15:02.000Z,Oksidatif stresi azaltan gençleştirici ferulik asit #ferulikasit #serum #ampül #sağlık #bakım #güzellik #yaşlanma #antiaging #genç #kadın #ciltbakımı  http://diyetlistem.com/ferulik-asit-nedir-ne-ise-yarar-cilde-faydalari.htm…,,,,,"['ferulikasit', 'serum', 'ampül', 'sağlık', 'bakım', 'güzellik', 'yaşlanma', 'antiaging', 'genç', 'kadın', 'ciltbakımı']"
Antalya Diyanet Gençliği,@AntalyaDiyanet,2021-08-06T05:44:19.000Z,"#DiyanetGenclikDergisi
#GecerkenDergi
#DiyanetGenclik
#Genc #Diyanet 
#Dergi","Geçerken Dergi
@gecerkendergi
 · Aug 5
En çok hangi kapağımızı sevdiniz?",,,,"['DiyanetGenclikDergisi', 'GecerkenDergi', 'DiyanetGenclik', 'Genc', 'Diyanet', 'Dergi']"
Genç İlçe Sağlık Müdürlüğü,@gencilcesaglik,2021-08-11T16:02:02.000Z,"#COVID19 ile mücadele kapsamında aşıya gelemeyen vatandaşlarımızı evinde aşılıyoruz. 
#toplumbağışıklığı #genç #bingöl #halksağlığı 
@bingolsaglik
 @drfahrettinkoca
 @halksagligigm",,,,,"['COVID19', 'toplumbağışıklığı', 'genç', 'bingöl', 'halksağlığı']"
Maltepe Diyanet Gençlik,@maltepe_diyanet,2021-08-13T11:28:50.000Z,"Cumamız mübarek olsun.⠀
#HayırlıCumalar
#genç #gençlik #diyanetgenclik #diyanetgenc
#gencdiyanet #gencdiyanet6 #istanbuldiyanetgenclik #maltepe_diyanet_genclik",,,,,"['HayırlıCumalar', 'genç', 'gençlik', 'diyanetgenclik', 'diyanetgenc', 'gencdiyanet', 'gencdiyanet6', 'istanbuldiyanetgenclik', 'maltepe_diyanet_genclik']"
Ayça Akkaya,@FSerguzel,2021-08-11T01:55:50.000Z,Al burdan yak. Bırakın şu dünyayı #genç nesil yönetsin.,"Haluk
@nicknoltehaluk
 · Aug 10
Günaydın arkadaşlar...",2,,6,['genç']
UçanKuş TV,@ucankuscom,2021-08-11T11:13:01.000Z,15 yaşındaki genç dükkanın önünde duran engelliye tekme attı! #engelli #tekme #genç,"15 YAŞINDAKİ GENÇ, DÜKKANIN ÖNÜNDE DURAN ENGELLİYE TEKME ATTI! - UçanKuş
Iğdır'da 15 yaşındaki A.T.E., çalıştığı dükkanın önünde duran fiziksel ve zihinsel engelli Mehmet Demir'in yüzüne tekme attı. O anlar kameraya yansırken, olayın ardından gözaltına alınan A.T.E.,...
ucankus.com",,,1,"['engelli', 'tekme', 'genç']"
Hilmi YILMAZ,@__3e1h__,2021-08-09T10:11:15.000Z,"Replying to 
@mehmetyazir",Mehmet Bey #genc yazdığınız GENIL kodlu olan mı?,1,,,[]
turgutucbas,@turgutucbas2,2021-08-12T18:27:47.000Z,"Akşam Güneşinde Boztepe'den Ordu'ya Bakış. (Tam ekran bakınız.)
#ordu #komik #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #fun #hayırlısabahlar",,,,,"['ordu', 'komik', 'komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'hayvanlar', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'fun', 'hayırlısabahlar']"
Bence...,@SozBahcesi,2021-08-11T14:10:01.000Z,Bu hücre yenileyici besinler gençleştiriyor iyileştiriyor #sağlık #beslenme #hücre #yenilenme #hücreyenilenmesi #genç  http://diyetlistem.com/hucre-yenileyici-besinler-meyveler-bitkiler-vitaminler.htm…,,,,,"['sağlık', 'beslenme', 'hücre', 'yenilenme', 'hücreyenilenmesi', 'genç']"
turgutucbas,@turgutucbas2,2021-08-12T18:47:01.000Z,"Sağlıklı mutlu akşamlar dostlar
Ortaköy İstanbul.           #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #fun #hayırlısabahlar #pazarlar #pazar",,,,,"['komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'hayvanlar', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'fun', 'hayırlısabahlar', 'pazarlar', 'pazar']"
Ben Hep,@Seninleydim,2021-08-08T16:17:02.000Z,Oksidatif stresi azaltan gençleştirici ferulik asit #ferulikasit #serum #ampül #sağlık #bakım #güzellik #yaşlanma #antiaging #genç #kadın #ciltbakımı  http://diyetlistem.com/ferulik-asit-nedir-ne-ise-yarar-cilde-faydalari.htm…,,,,,"['ferulikasit', 'serum', 'ampül', 'sağlık', 'bakım', 'güzellik', 'yaşlanma', 'antiaging', 'genç', 'kadın', 'ciltbakımı']"
Ahmet Hasdemir,@ahmthasdemir,2021-08-10T15:14:18.000Z,"Gençler, ülkemizi sevin. Sakın terk etmeyin. Sen sahip çıkarsan senide doyurur, misafirini de.             #türkiye #genç  #göç #mülteci",,,,,"['türkiye', 'genç', 'göç', 'mülteci']"
Aytaç Şakar İlhan,@sakaraytac2,2021-08-12T21:18:19.000Z,#geliyor #geldiler #sürüyle #afganlılar #sade #genç #erkekler #allahsonumuzuhayıretsin #iyiyeişaret #değil #bugeliş #bubirrüyaysauyandırma #anitibariyle #afganistan #suriye #türkiye #rabbimbizleri #korusun https://instagram.com/p/CSfTjpbjpXd/?utm_medium=twitter…,,,,,"['geliyor', 'geldiler', 'sürüyle', 'afganlılar', 'sade', 'genç', 'erkekler', 'allahsonumuzuhayıretsin', 'iyiyeişaret', 'değil', 'bugeliş', 'bubirrüyaysauyandırma', 'anitibariyle', 'afganistan', 'suriye', 'türkiye', 'rabbimbizleri', 'korusun']"
Keyfff,@husiyingil,2021-08-06T08:02:22.000Z,"Meraklıyım evet 
@dominostr
 #Dominos #genç #pizza #şov @ Domino's Pizza Türkiye https://instagram.com/p/CSObvWpD3nH/?utm_medium=twitter…",,,,,"['Dominos', 'genç', 'pizza', 'şov']"
Ben Hep,@Seninleydim,2021-08-12T16:34:02.000Z,Kemik erimesini ve damar sertliğini önleyen müthiş bir anti-aging ferulik asit #ferulikasit #serum #ampül #sağlık #bakım #güzellik #yaşlanma #antiaging #genç #kadın #ciltbakımı  http://diyetlistem.com/ferulik-asit-nedir-ne-ise-yarar-cilde-faydalari.htm…,,,,,"['ferulikasit', 'serum', 'ampül', 'sağlık', 'bakım', 'güzellik', 'yaşlanma', 'antiaging', 'genç', 'kadın', 'ciltbakımı']"
Ülkem Partisi Bursa İl Halkla ilişkiler Başkanlığı,@UlkemBursail,2021-08-11T10:03:48.000Z,"MHP Genel Başkanı Sayın #DevletBahceli  bir twitiniz ile Cumhurbaşkanı sayın
#Erdogan
Üniversite giriş puanını 10 puan düşürdü
Sayın Bahçeli
#dolar içinde
#EKONOMİ içinde 
#genç ler içinde
#EYT
#emeklilikteyasatakilanlar içinde birer twit atsanız bunlarda çözülse
NASIL OLUR?",,,,,"['DevletBahceli', 'Erdogan', 'dolar', 'EKONOMİ', 'genç', 'EYT', 'emeklilikteyasatakilanlar']"
Özlemino,@Sozlerimdir,2021-08-08T08:42:03.000Z,"Ferulik asit cildi gençleştiriyor, kırışıklıkları gideriyor, kolesterolü düşürüyor #ferulikasit #serum #ampül #sağlık #bakım #güzellik #yaşlanma #antiaging #genç #kadın #ciltbakımı  http://diyetlistem.com/ferulik-asit-nedir-ne-ise-yarar-cilde-faydalari.htm…",,,,1,"['ferulikasit', 'serum', 'ampül', 'sağlık', 'bakım', 'güzellik', 'yaşlanma', 'antiaging', 'genç', 'kadın', 'ciltbakımı']"
Turgut,@turgutucbas1,2021-08-10T12:16:33.000Z,"Yemekten arkadaşlarını kredi kartına secmeye kim ödeme için 
komedi #komik #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #hayırlısabahlar",,,,,"['komik', 'komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'hayırlısabahlar']"
