username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
bordelinparis 𝚛𝚎𝚜𝚒𝚗 jewelry,@bordelinparis,2021-08-10T03:53:48.000Z,Summer tendresse by http://Bordelinparis.com #necklaces #summervibes #women #cute #2021fashion #chokers #madeinFrance #collier #summer #Summer2021 #Accessories #animals,,,1,2,"['necklaces', 'summervibes', 'women', 'cute', '2021fashion', 'chokers', 'madeinFrance', 'collier', 'summer', 'Summer2021', 'Accessories', 'animals']"
Rivendell Rock Jewel,@ExoticTreasure1,2021-08-11T23:54:09.000Z,Excited to share the latest addition to my #etsy shop: Mother of Pearl Palm Malachite V Chain Charm Choker Adjustable Edwardian Victorian https://etsy.me/3CF05k6 #silver #green #yes #malachite #women #chainchoker #motherofpearl #palmcharm #edwardianvictorian,,,7,3,"['etsy', 'silver', 'green', 'yes', 'malachite', 'women', 'chainchoker', 'motherofpearl', 'palmcharm', 'edwardianvictorian']"
DR. MADHVI BORSE,@Madhvi20973528,2021-08-12T14:07:20.000Z,"Watch Dr. Madhvi Borse - National Advisor (Ear To Hear) live tomorrow at 11:30AM.

#EarToHear
#EARTOHEAR #Women #womenempowerment #richamehta #womenempoweringwomen #womenchamber #SDG2030 #SDG5 #SDG3 #MentalHealthandDevelopment #MentalHealthMatters #MentalHealth #wellnessinwomen",,,2,2,"['EarToHear', 'EARTOHEAR', 'Women', 'womenempowerment', 'richamehta', 'womenempoweringwomen', 'womenchamber', 'SDG2030', 'SDG5', 'SDG3', 'MentalHealthandDevelopment', 'MentalHealthMatters', 'MentalHealth', 'wellnessinwomen']"
Travel And Home®,@TravelandH,2021-08-09T11:44:01.000Z,"#Today #WomansDay is celebrated in #SouthAfrica 

#WomansDay2021 #WomensDay #WomenPower #Women #WomensDay2021",,,,1,"['Today', 'WomansDay', 'SouthAfrica', 'WomansDay2021', 'WomensDay', 'WomenPower', 'Women', 'WomensDay2021']"
Rich and Wandas World,@RichandWandas,2021-08-10T14:00:48.000Z,"=Women's Light Summer Skorts, Woman's Casual Mid Waist Solid Color Skirts=
=For the Sports Lovers from Rich and Wanda’s World=
https://buff.ly/2VxwNTY
#women’s #girl’s #fashion #style #trend #shopping #accessories #clothing #apparel #dresses #skirts #shorts #skorts",,,2,3,"['women', 'girl', 'fashion', 'style', 'trend', 'shopping', 'accessories', 'clothing', 'apparel', 'dresses', 'skirts', 'shorts', 'skorts']"
Induku Thupa,@Induku_Thupa,2021-08-12T15:38:27.000Z,"Women's Month Burning Topic

"" Is South Africa capable of addressing gender oppression, patriarchy, sexism, racism, structural oppression and creating a conducive environment which enables women to take control of their lives? ""

Let's Talk!

#kgalemelalenyatso #women'smonth",,2,1,3,"['kgalemelalenyatso', 'women']"
Armando J. Davis,@armandojdavis3,2021-08-08T01:26:28.000Z,Chilling out with my #women ,"1/1
0:50
Voice",,,,['women']
Tami Croft,@tamitntdesigns,2021-08-12T14:24:13.000Z,"Happy #ThirstyThursday everyone! ~Boxed~
.
#ArtistOnTwitter #artist #digitalart #3d #3ddigitalart #art #women #graphicdesign #sexy",,,,2,"['ThirstyThursday', 'ArtistOnTwitter', 'artist', 'digitalart', '3d', '3ddigitalart', 'art', 'women', 'graphicdesign', 'sexy']"
bordelinparis 𝚛𝚎𝚜𝚒𝚗 jewelry,@bordelinparis,2021-08-10T03:54:25.000Z,Summer tendresse by http://Bordelinparis.com #necklaces #summervibes #women #cute #2021fashion #chokers #madeinFrance #collier #summer #Summer2021 #Accessories #animals,,,1,1,"['necklaces', 'summervibes', 'women', 'cute', '2021fashion', 'chokers', 'madeinFrance', 'collier', 'summer', 'Summer2021', 'Accessories', 'animals']"
@Ammwecofficial #Muslim #Multifaith,@Ammwecofficial #Muslim #Multifaith,2021-08-12T19:52:05.000Z,Join our #Women #Changemakers & #Peacemakers event today at 6pm ET! Sign up: https://us02web.zoom.us/webinar/register/WN_KMwiM39oRCO5K0C1kH5Fvw?_x_zm_rtaid=OUBdampjQq-AmUXlEgsiZQ.1628797813748.2fb8a8ee14196a4e97e598797a76152d&_x_zm_rhtaid=45…,,,1,,"['Women', 'Changemakers', 'Peacemakers']"
