username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Sevdam Bjk( MAHSUM ),@Mhsmdyb21,2021-08-13T06:21:39.000Z,"'gönül har olmadıkça, sevda dem tutmaz..'

Günaydın hayırlı nurlu Cumalar 
#hayirlicumalar",,2,4,928,['hayirlicumalar']
Muhammed Ali Kaya,@Muhamme27884867,2021-08-13T09:38:26.000Z,"Hikayesini en hakikatli anlatanlar sadece susanlardır

#HayırlıCumalar",,1,46,204,['HayırlıCumalar']
AK Gençlik İnegöl,@inegolakgenc,2021-08-06T07:08:32.000Z,"‘‘Rabbim dilimizden duayı , elimizden kur'an'ı eksik etme...’’ #HayırlıCumalar",,,23,47,['HayırlıCumalar']
Atatürk'ün Yolu,@AtaturkunY0LU,2021-08-13T06:28:38.000Z,"Geldikleri Gibi Giderler  

Gazi Mustafa Kemal ATATÜRK 

#HayırlıSabahlar #HayırlıCumalar",,1,37,193,"['HayırlıSabahlar', 'HayırlıCumalar']"
Prof.Dr. Kürşad ZORLU,@zorlu77,2021-07-30T08:22:36.000Z,"Merhametin olmadığı yerde insan da yoktur! Orada gözyaşı, acı vardır! 
Canımız acıyor Türkiyem !
#HayırlıCumalar",,7,89,967,['HayırlıCumalar']
ᔕᗴᑎᗝᒪ ᔕᗩᑎᑕᗩᛕ,@senol_sancak_,2021-08-12T21:54:05.000Z,Amin Amin Amin  #HayırlıCumalar,"0:55
72 views",,1,7,['HayırlıCumalar']
AEC,@alim_alim65,2021-08-06T07:15:43.000Z,"Allah'ın Rahmeti ve Bereketi Üzerinize Olsun.
#HayırlıCumalar",,,164,265,['HayırlıCumalar']
Nur,@Nur_AkAltindag,2021-08-13T05:28:10.000Z,"Dua'dır insanı ayakta tutan!
Dua'dır müminin gönlünü avutan.
Dua'dır karanlığı aydınlatan.
Kimbilir kimin dua'sıdır,
Bizide ayakta tutan!

#HayırlıCumalar",,9,143,180,['HayırlıCumalar']
Z e y n e p,@dnz_zeynepp,2021-08-13T06:08:54.000Z,"“Duaların geri çevrilmeyeceği bugünde RABB’im dualarımızı kabul etsin.
Bizleri rahmetinden mahrum bırakmasın güzel Mevlam..”

#HayırlıCumalar",,,13,144,['HayırlıCumalar']
Lalettayin,@lalettayin34,2021-08-06T08:18:09.000Z,"'gönül har olmadıkça, sevda dem tutmaz..'

#hayirlicumalar",,1,10,73,['hayirlicumalar']
Ebru Açıkgöz,@Ebru__Ackgz,2021-08-05T20:23:48.000Z,"#HayırlıCumalar ""ikra""",,,3,116,['HayırlıCumalar']
Zekcoin,@zekcoin,2021-08-13T03:55:04.000Z,"Felaketler,ayak seslerini
duymayanlara geliyorum  demez.
    
""Selahattin Şimşek""

Allah tekrarını göstermesin
Önlemleri artık alalım
Çevre bilincimizi geliştirelim.
   #bozkurtyokoldu
   #HayırlıCumalar",,7,25,392,"['bozkurtyokoldu', 'HayırlıCumalar']"
İbrahim GÖK,@ibrahimgok63,2021-08-06T05:26:39.000Z,"Dua ve tövbeleriniz kabul, sağlığınız daim, kazancınız bereketli, kalpleriniz ve evleriniz huzurla dolsun.. #HayırlıCumalar",,,32,51,['HayırlıCumalar']
MÜSİAD Gaziantep,@MUSIADGaziantep,2021-08-13T08:01:07.000Z,"“ İnsanı biz yarattık ve elbette içinden geçenleri biliriz; sağında solunda oturmuş iki alıcı (yaptığını) alıp kaydederken biz ona şah damarından daha yakınız. “ | Kâf Sûresi, 16-17

Allah'ın Selamı, Rahmeti, Bereketi üzerimize olsun!
Cumamız Mübarek Olsun | #HayırlıCumalar",Fatih Muhaddis FEDAİOĞLU,2,59,86,['HayırlıCumalar']
ESRA,@ESRA_26_ESRA,2021-08-06T07:05:31.000Z,"Hayâli
""ALLAH rızası"" olanın,
""Hayâl kırıklığı"" olmaz.......

Cumanız Hayırlara vesile olsun.......

#HayırlıCumalar",,3,181,219,['HayırlıCumalar']
Suphi Aksoy,@SuphiAksoyB,2021-08-06T07:12:42.000Z,"""Allah'ın rahmeti mağfireti ve bereketi üzerimize olsun.""

Dualarda buluşmak dileğiyle, Cumamız Mübarek Olsun.

#HayırlıCumalar",,,31,64,['HayırlıCumalar']
Rasim,@48a024d0e1d94dd,2021-08-05T22:25:27.000Z,"***

Yaşamın,            

Tek bir anahtar cümlesi var.    

Kul inşaAllah der,                  

Yaradan inşa eder..!

#HayırlıCumalar                    

#HAYIRLIGECELER     

***",,,3,62,"['HayırlıCumalar', 'HAYIRLIGECELER']"
,@wBittercikolata,2021-08-13T07:15:18.000Z,"Hiçbir şeyin , hiçbir şeye  yetmediği yerde ; 
Allah herşeye yeter.  Cumanız mübarek olsun . #hayirlicumalar #gunaydin ",,24,6,122,"['hayirlicumalar', 'gunaydin']"
FırtınaÖncesi______Sesizlik___,@SesizlikRt,2021-08-13T08:13:14.000Z,"Hepimiz bu pazardan birer kefen çalmaya geldik.
#HayırlıSabahlar 
#hayirlicumalar",,,26,30,"['HayırlıSabahlar', 'hayirlicumalar']"
MHP BATTALGAZİ İLÇE BAŞKANLIĞI,@MhpBattalgazi,2021-08-06T07:18:36.000Z,"Allah'ın Rahmeti ve Bereketi Üzerinize Olsun.
#HayırlıCumalar",,,12,36,['HayırlıCumalar']
Nihâl Tayman,@taymannihal,2021-08-05T20:20:45.000Z,"Herkes sabah akşam 7 defa Ayetel Kürsü okusun ormanlarımız için elimizden bir şey gelmiyorsa hiç değilse bunu yapalım.. 

Ayetel Kürsü'nün ""O ﷻ asla uyumaz"" dediği Rabbime emanet olun.. Geceniz hâyr olsun  

Cuma'sı aşk olanın, aşkı baki olsun... 
#HayırlıCumalar",,2,110,188,['HayırlıCumalar']
Teoman Zeydan,@TeomanZeydan,2021-08-12T19:34:54.000Z,#HayırlıCumalar,,,7,66,['HayırlıCumalar']
Hasbihal,@hasbihal1bz,2021-08-06T09:47:57.000Z,"#HayırlıCumalar

Feraha çıkmayı ve Yeniden yeşermeyi nasip et Rabb'im ..

... Amin ... Amin .. Amin ...",,,4,14,['HayırlıCumalar']
Mustafa Kaplan,@MKaplan71,2021-08-05T20:03:47.000Z,Dualarda buluşmak ümidiyle. #HayırlıCumalar,,,15,80,['HayırlıCumalar']
Diyanet TV,@DiyanetTV,2021-08-12T20:30:17.000Z,"Allah'ın Selamı, Rahmeti, Bereketi üzerimize olsun!
Cumamız Mübarek Olsun | #HayırlıCumalar",,2,49,270,['HayırlıCumalar']
Cemal İRDEM,@cemalirdem37,2021-08-06T09:37:49.000Z,Biz Allah'tan başka sahibi olmayanlarız...#Hayırlıcumalar ,#REİSİ-CUMHUR 5 BAŞKENT,,40,43,['Hayırlıcumalar']
Edep_Aşk~?,@EdepAsk77,2021-08-13T07:49:42.000Z,"Duası kadar sever insan...
Ne kadar seviyorsa, O kadar dua eder...
Bir Ömür, 
Duamsın...
Duamdasın...
#HayırlıCumalar",,9,14,130,['HayırlıCumalar']
Ⓕⓘⓛⓘⓩ,@FilizYaziyor,2021-07-30T07:38:06.000Z,"Rabbim bu mübarek gün hürmetine günahlarımızı af buyursun. Bizlere esenlik versin. Selam ve dua ile… 
Cumanız Mubarek olsun .
#HayırlıCumalar",,,6,68,['HayırlıCumalar']
MHP İstanbul,@_MHPistanbul_,2021-08-13T06:12:08.000Z,"Allah’ın Selamı, Rahmeti ve Bereketi Üzerinize Olsun.

Dualarımız Kabul, Cumamız Mübarek Olsun...  

#HayırlıCumalar",,3,70,174,['HayırlıCumalar']
Mehmet Antakyalı,@AntakyaliMehmet,2021-08-13T03:40:20.000Z,"Günaydın 

Güzel bir gün olsun 
#Cuma 

Sevgiyle 
Sağlıcakla 
Selam ve dua ile
 #HayırlıCumalar",,6,13,182,"['Cuma', 'HayırlıCumalar']"
MÜRSEL KANATOĞLU,@murselkanatoglu,2021-08-12T21:49:05.000Z,"Bazen anlatacak kelime bulamazsın sadece susarsın 

Rabbim sen yardım eyle 

#HayırlıCumalar
#bozkurtyokoldu",,5,131,245,"['HayırlıCumalar', 'bozkurtyokoldu']"
Emine Akın,@EmineAk61372170,2021-08-06T02:58:34.000Z,"Salatu Selam insanların en hayırlısı
Efendimiz (S.A.V.) ve ashabının
üzerine olsun.. Amin
#HayırlıCumalar",,,2,90,['HayırlıCumalar']
Zynb,@ZyNbtr,2021-08-13T08:49:27.000Z,"Bismillahirrahmanirrahim

“Ey iman edenler! Allah’a itaatsizlikten sakının. Herkes yarın için ne hazırladığına baksın!…”

Haşr/18. 

#HayırlıCumalar",,,27,148,['HayırlıCumalar']
hakan yildiz,@hakanyildizi,2021-08-13T03:30:15.000Z,"• ""Allâh’ım, bizleri cenneti hâk eden kullarından eyle.""

 #hayirlicumalar",,4,33,205,['hayirlicumalar']
Zekcoin,@zekcoin,2021-07-30T07:28:43.000Z,"""Haksızlık karşısın da susan
 Dilsiz şeytandır"".

Yeterli Yangın söndürecek uçağın yoksa İTİBARİN da yoktur.

    #HayırlıCumalar 
    #TürkiyeYanıyor 
Allah yardımcımız olsun.",,6,45,506,"['HayırlıCumalar', 'TürkiyeYanıyor']"
ATİLLA ÜNCÜ,@Ncatilla,2021-08-06T01:38:02.000Z,#HayırlıCumalar,,10,14,319,['HayırlıCumalar']
Bayram Helvaci,@bayram_helvaci,2021-08-12T22:53:02.000Z,"İnsan oğlunun çaresizliği ve acziyeti. 

Yarabbim bu gecenin hatırına, Cumanın hürmetine günahkâr kullarını bağışla
(Adamın çaresizliği) 
 #bozkurtyokoldu
#Kastamonu 
#hayirlicumalar",,2,7,301,"['bozkurtyokoldu', 'Kastamonu', 'hayirlicumalar']"
cihat ince,@cince5838,2021-08-05T18:18:07.000Z,"#Birbirinize kin beslemeyin,
#Birbirinize haset etmeyin,
#Birbirinize sırt çevirmeyin.

  Ey #ALLAH'IN Kulları!

  #Kardeşler olun!.. 

  Hz.Muhammed (sav)
                Buharî, Edep.62 
#hayirlicumalar",,,11,159,"['Birbirinize', 'Birbirinize', 'Birbirinize', 'ALLAH', 'Kardeşler', 'hayirlicumalar']"
Semerkand Kitap,@Semerkand_Kitap,2021-08-12T19:31:33.000Z,#semerkand #hayirlicumalar,,,38,219,"['semerkand', 'hayirlicumalar']"
AK Parti Üsküdar Gençlik Kolları,@akgencuskudartr,2021-08-13T06:55:14.000Z,"“Şüphesiz zorlukla beraber kolaylık vardır.” (İnşirâh Sûresi, 5)

#HayırlıCumalar",Ahmet Kadir Çakır and 7 others,1,21,41,['HayırlıCumalar']
Didem Nur Çiçek,@didemnurcicek,2021-07-30T09:44:04.000Z,#HayırlıCumalar,,,15,138,['HayırlıCumalar']
